iyear,country_txt,latitude,longitude,nkill
2016,Pakistan,30.92211,66.45153,1
2017,Pakistan,30.92211,66.45153,2
2017,Pakistan,30.92211,66.45153,0
2017,Pakistan,30.92211,66.45153,4
2017,Pakistan,30.92211,66.45153,1
2017,Pakistan,30.92211,66.45153,0
2017,Pakistan,30.92211,66.45153,0
2017,Pakistan,30.92211,66.45153,2
2017,Pakistan,30.89053,66.452563,0
2013,Pakistan,30.919444,66.455833,0
2016,Pakistan,29.734167,66.456389,1
2015,Pakistan,29.73527,66.456724,0
2013,Pakistan,29.734086,66.457071,0
2016,Afghanistan,36.822651,66.459343,1
2016,Afghanistan,35.919426,66.459389,7
2014,Pakistan,28.852123,66.463623,0
2017,Afghanistan,36.865762,66.466237,5
2014,Pakistan,30.164757,66.469774,0
2013,Afghanistan,36.13122,66.47531,0
2003,Afghanistan,31.14202,66.47649,1
2017,Afghanistan,36.929708,66.478798,5
2015,Afghanistan,36.769444,66.480833,2
2015,Afghanistan,36.769444,66.480833,1
2012,Afghanistan,31.364444,66.484444,2
2012,Afghanistan,31.364444,66.484444,1
2012,Afghanistan,31.364444,66.484444,1
2013,Afghanistan,31.364444,66.484444,2
2016,Afghanistan,31.865096,66.487116,0
2016,Afghanistan,32.179884,66.487863,7
2016,Afghanistan,32.179884,66.487863,3
2013,Pakistan,27.795215,66.491078,1
2017,Afghanistan,32.179711,66.491115,14
2014,Afghanistan,32.779173,66.491765,0
2014,Afghanistan,32.779173,66.491765,3
2015,Pakistan,29.913212,66.495602,0
2016,Afghanistan,36.80907,66.49606,5
2016,Afghanistan,36.807289,66.496681,3
2015,Afghanistan,36.807024,66.498941,3
2014,Afghanistan,36.8,66.5,1
2014,Afghanistan,31.57154,66.504097,2
2015,Afghanistan,32.176111,66.5125,2
2013,Afghanistan,31.455226,66.513489,2
1989,Afghanistan,31.571584,66.515289,1
2010,Afghanistan,31.571584,66.515289,3
2012,Pakistan,30.1042,66.515556,1
2012,Pakistan,30.1042,66.515556,0
2012,Pakistan,30.1042,66.515556,1
2012,Pakistan,30.1042,66.515556,0
2016,Afghanistan,31.457166,66.516679,1
2012,Afghanistan,36.085451,66.516864,3
2016,Afghanistan,32.175856,66.517182,1
2013,Afghanistan,31.577061,66.517975,10
2013,Afghanistan,31.577061,66.517975,7
2013,Afghanistan,31.577061,66.517975,3
2004,Afghanistan,32.173373,66.520679,1
2004,Afghanistan,32.173373,66.520679,2
2006,Afghanistan,32.173373,66.520679,1
2007,Afghanistan,32.173373,66.520679,4
2010,Afghanistan,32.173373,66.520679,0
2013,Pakistan,25.834505,66.521788,0
2013,Afghanistan,35.8501,66.522002,1
2005,Afghanistan,31.46123,66.52239,3
2012,Afghanistan,31.461224,66.52239,6
2012,Afghanistan,31.461224,66.52239,10
2012,Afghanistan,31.461224,66.52239,4
2012,Afghanistan,31.461224,66.52239,2
2012,Afghanistan,35.852358,66.52239,0
2013,Afghanistan,31.461224,66.52239,0
2013,Afghanistan,31.461224,66.52239,12
2013,Afghanistan,31.461224,66.52239,6
2015,Afghanistan,31.461224,66.52239,5
2016,Afghanistan,31.461224,66.52239,1
2016,Afghanistan,31.461224,66.52239,1
2014,Afghanistan,31.461601,66.52265,4
2016,Afghanistan,36.744343,66.527733,1
2013,Afghanistan,32.305706,66.531372,1
2015,Pakistan,25.842807,66.531891,1
2016,Afghanistan,31.645562,66.544168,4
2016,Pakistan,29.116137,66.544691,4
2012,Afghanistan,32.781788,66.546089,6
2014,Afghanistan,32.781788,66.546089,3
2014,Afghanistan,35.825457,66.552436,0
2017,Afghanistan,36.675299,66.559906,1
2014,Pakistan,29.048242,66.568883,0
2013,Afghanistan,32.914211,66.568947,4
2014,Afghanistan,32.113552,66.569686,0
2012,Afghanistan,32.115662,66.570016,0
2012,Afghanistan,32.115662,66.570016,1
2012,Afghanistan,32.115664,66.570016,4
2013,Afghanistan,32.115305,66.573824,1
2016,Pakistan,30.611553,66.574731,0
2012,Pakistan,30.60943,66.575409,0
2016,Pakistan,30.61247,66.576705,4
2016,Pakistan,30.611411,66.576788,0
2013,Pakistan,28.579367,66.576886,0
2016,Afghanistan,36.788889,66.580278,10
2013,Pakistan,29.079167,66.581389,0
2005,Pakistan,29.037681,66.581497,0
2010,Pakistan,29.037681,66.581497,1
2010,Pakistan,29.037681,66.581497,7
2010,Pakistan,29.037681,66.581497,2
2010,Pakistan,29.037681,66.581497,0
2010,Pakistan,29.037681,66.581497,0
2011,Pakistan,29.037681,66.581497,1
2006,Pakistan,30.83007,66.587468,2
2015,Pakistan,29.030361,66.587877,2
2014,Pakistan,29.026264,66.589077,1
2014,Pakistan,29.025864,66.589701,0
2012,Pakistan,29.025833,66.59,0
2014,Pakistan,29.026544,66.592181,3
2004,Pakistan,29.047852,66.593323,3
2005,Pakistan,29.047852,66.593323,0
2008,Pakistan,29.047852,66.593323,0
2008,Pakistan,29.047852,66.593323,1
2008,Pakistan,29.047852,66.593323,0
2009,Pakistan,29.047852,66.593323,2
2009,Pakistan,29.047852,66.593323,0
2009,Pakistan,29.047852,66.593323,2
2010,Pakistan,29.047852,66.593323,1
2011,Pakistan,29.047852,66.593323,2
2012,Pakistan,29.047852,66.593323,0
2012,Pakistan,29.047852,66.593323,0
2012,Pakistan,29.047852,66.593323,0
2012,Pakistan,29.047852,66.593323,0
2012,Pakistan,29.047852,66.593323,2
2013,Pakistan,29.047852,66.593323,1
2013,Pakistan,29.047852,66.593323,4
2013,Pakistan,29.047852,66.593323,0
2013,Pakistan,29.047852,66.593323,0
2013,Pakistan,29.047852,66.593323,0
2013,Pakistan,29.047852,66.593323,0
2013,Pakistan,29.047852,66.593323,0
2014,Pakistan,29.047852,66.593323,0
2014,Pakistan,29.047852,66.593323,0
2014,Pakistan,29.047852,66.593323,1
2014,Pakistan,29.047852,66.593323,1
2014,Pakistan,29.047852,66.593323,0
2015,Pakistan,29.047852,66.593323,1
2015,Pakistan,29.047852,66.593323,1
2016,Pakistan,29.047852,66.593323,1
2017,Pakistan,29.047852,66.593323,1
2017,Pakistan,29.047852,66.593323,0
2017,Pakistan,29.047852,66.593323,1
2013,Pakistan,29.061053,66.594123,0
2013,Pakistan,28.886617,66.595316,0
2017,Afghanistan,36.725253,66.595643,2
2012,Afghanistan,36.517618,66.600937,0
2016,Afghanistan,36.52039,66.605732,4
2014,Afghanistan,31.178134,66.606158,1
2014,Afghanistan,31.240393,66.607925,5
2014,Pakistan,27.79613,66.60848,0
2015,Pakistan,27.813057,66.611851,2
2014,Pakistan,27.798255,66.613934,0
2014,Pakistan,27.799957,66.616658,0
2014,Pakistan,27.8,66.616667,0
2014,Pakistan,27.8,66.616667,0
2014,Pakistan,27.8,66.616667,0
2014,Pakistan,27.800389,66.616741,3
2013,Pakistan,27.800665,66.616774,4
2014,Pakistan,27.799652,66.61678,1
2006,Pakistan,28.849303,66.617695,0
2013,Pakistan,29.896741,66.618608,3
2005,Pakistan,27.809921,66.620956,0
2005,Pakistan,27.809921,66.620956,2
2006,Pakistan,27.809921,66.620956,0
2007,Pakistan,27.809921,66.620956,0
2007,Pakistan,27.809921,66.620956,0
2008,Pakistan,27.809921,66.620956,2
2008,Pakistan,27.809921,66.620956,1
2008,Pakistan,27.809921,66.620956,0
2008,Pakistan,27.809921,66.620956,0
2009,Pakistan,27.809921,66.620956,0
2009,Pakistan,27.809921,66.620956,1
2009,Pakistan,27.809921,66.620956,0
2009,Pakistan,27.809921,66.620956,0
2009,Pakistan,27.809921,66.620956,0
2009,Pakistan,27.809921,66.620956,0
2009,Pakistan,27.809921,66.620956,1
2010,Pakistan,27.809921,66.620956,0
2010,Pakistan,27.809921,66.620956,0
2010,Pakistan,27.809921,66.620956,2
2010,Pakistan,27.809921,66.620956,2
2010,Pakistan,27.809921,66.620956,0
2010,Pakistan,27.809921,66.620956,0
2010,Pakistan,27.809921,66.620956,0
2010,Pakistan,27.809921,66.620956,0
2010,Pakistan,27.809921,66.620956,0
2010,Pakistan,27.809921,66.620956,2
2010,Pakistan,27.809921,66.620956,1
2010,Pakistan,27.809921,66.620956,1
2010,Pakistan,27.809921,66.620956,1
2010,Pakistan,27.809921,66.620956,0
2010,Pakistan,27.809921,66.620956,0
2010,Pakistan,27.809921,66.620956,0
2010,Pakistan,27.809921,66.620956,1
2011,Pakistan,27.809921,66.620956,1
2011,Pakistan,27.809921,66.620956,0
2011,Pakistan,27.809921,66.620956,0
2011,Pakistan,27.809921,66.620956,1
2011,Pakistan,27.809921,66.620956,1
2011,Pakistan,27.809921,66.620956,1
2011,Pakistan,27.809921,66.620956,1
2011,Pakistan,27.809921,66.620956,0
2012,Pakistan,27.809921,66.620956,1
2012,Pakistan,27.809921,66.620956,0
2012,Pakistan,27.809921,66.620956,1
2012,Pakistan,27.809921,66.620956,0
2012,Pakistan,27.809921,66.620956,1
2012,Pakistan,27.809921,66.620956,1
2012,Pakistan,27.809921,66.620956,1
2012,Pakistan,27.809921,66.620956,0
2012,Pakistan,27.809921,66.620956,2
2012,Pakistan,27.809921,66.620956,1
2012,Pakistan,27.809921,66.620956,18
2013,Pakistan,27.809921,66.620956,0
2013,Pakistan,27.809921,66.620956,0
2013,Pakistan,27.809921,66.620956,0
2013,Pakistan,27.809921,66.620956,0
2013,Pakistan,27.809921,66.620956,1
2013,Pakistan,27.809921,66.620956,1
2013,Pakistan,27.809921,66.620956,2
2013,Pakistan,27.809921,66.620956,0
2013,Pakistan,27.809921,66.620956,1
2013,Pakistan,27.809921,66.620956,1
2013,Pakistan,27.809921,66.620956,1
2013,Pakistan,27.809921,66.620956,1
2013,Pakistan,27.809921,66.620956,2
2013,Pakistan,27.809921,66.620956,0
2013,Pakistan,27.809921,66.620956,1
2013,Pakistan,27.809921,66.620956,0
2013,Pakistan,27.809921,66.620956,1
2014,Pakistan,27.809921,66.620956,0
2014,Pakistan,27.809921,66.620956,1
2014,Pakistan,27.809921,66.620956,0
2014,Pakistan,27.809921,66.620956,2
2014,Pakistan,27.809921,66.620956,0
2014,Pakistan,27.809921,66.620956,0
2014,Pakistan,27.809921,66.620956,0
2014,Pakistan,27.809921,66.620956,0
2014,Pakistan,27.809921,66.620956,0
2014,Pakistan,27.809921,66.620956,0
2014,Pakistan,27.809921,66.620956,0
2014,Pakistan,27.809921,66.620956,0
2014,Pakistan,27.809921,66.620956,1
2014,Pakistan,27.809921,66.620956,0
2014,Pakistan,27.809921,66.620956,0
2014,Pakistan,27.809921,66.620956,1
2014,Pakistan,27.809921,66.620956,0
2014,Pakistan,27.809921,66.620956,1
2015,Pakistan,27.809921,66.620956,0
2016,Pakistan,27.809921,66.620956,0
2016,Pakistan,27.809921,66.620956,0
2016,Pakistan,27.809921,66.620956,1
2016,Pakistan,27.809921,66.620956,0
2017,Pakistan,27.809921,66.620956,0
2017,Pakistan,27.809921,66.620956,0
2017,Pakistan,27.809921,66.620956,0
2017,Pakistan,27.809921,66.620956,0
2016,Afghanistan,36.843338,66.62202,13
2009,Pakistan,25.805792,66.623116,1
2015,Pakistan,25.805792,66.623116,0
2016,Pakistan,25.805792,66.623116,0
2012,Afghanistan,36.841532,66.623572,4
2013,Afghanistan,36.841532,66.623572,0
2016,Afghanistan,36.841532,66.623572,2
2013,Pakistan,27.807081,66.625293,0
2012,Afghanistan,36.687199,66.625336,0
2015,Pakistan,27.806088,66.625432,1
2016,Pakistan,30.964167,66.628056,0
2017,Afghanistan,36.556215,66.629918,13
2013,Pakistan,27.801758,66.630034,1
2014,Pakistan,27.813101,66.635549,1
2014,Pakistan,27.813101,66.635549,0
2014,Pakistan,27.813101,66.635549,0
2015,Afghanistan,32.938449,66.638056,0
2014,Afghanistan,36.48864,66.64071,4
2012,Pakistan,29.347738,66.64077,0
2013,Pakistan,29.347738,66.64077,0
2013,Pakistan,29.347738,66.64077,0
2014,Pakistan,29.347738,66.64077,0
2014,Pakistan,29.347738,66.64077,0
2015,Pakistan,29.347738,66.64077,1
2005,Afghanistan,32.138161,66.64147,1
2015,Afghanistan,35.7642,66.650932,13
2017,Afghanistan,36.540106,66.656716,9
2006,Pakistan,27.81872,66.659656,6
2010,Pakistan,27.81872,66.659656,1
2010,Pakistan,27.81872,66.659656,1
2010,Pakistan,27.81872,66.659656,0
2010,Pakistan,27.81872,66.659656,1
2010,Pakistan,27.81872,66.659656,1
2010,Pakistan,27.81872,66.659656,2
2011,Pakistan,27.81872,66.659656,0
2011,Pakistan,27.81872,66.659656,4
2016,Afghanistan,36.802744,66.659887,6
2014,Pakistan,30.729167,66.660833,0
2007,Afghanistan,32.187222,66.662222,1
2013,Pakistan,29.941845,66.664824,0
2015,Afghanistan,36.677784,66.674957,0
1987,Pakistan,30.772527,66.679371,0
2017,Afghanistan,36.569791,66.683999,0
2015,Afghanistan,32.342871,66.685427,8
2015,Afghanistan,31.976058,66.685433,0
2015,Afghanistan,32.937715,66.687686,1
2013,Afghanistan,32.937234,66.688328,4
2015,Afghanistan,32.928519,66.688756,0
2015,Afghanistan,32.928519,66.688756,1
2015,Afghanistan,32.928519,66.688756,1
2015,Afghanistan,32.928519,66.688756,1
2015,Afghanistan,32.928519,66.688756,1
2015,Afghanistan,32.928519,66.688756,1
2015,Afghanistan,32.928519,66.688756,1
2015,Afghanistan,32.928519,66.688756,1
2015,Afghanistan,32.928519,66.688756,1
2012,Afghanistan,32.929848,66.689096,1
2013,Afghanistan,32.935856,66.689096,4
2014,Afghanistan,32.929848,66.689096,0
2014,Afghanistan,32.929848,66.689096,9
2014,Afghanistan,32.929848,66.689096,1
2015,Afghanistan,32.929848,66.689096,1
2012,Afghanistan,32.929788,66.689118,2
2004,Afghanistan,32.930002,66.689122,10
2008,Afghanistan,32.930002,66.689122,0
2010,Afghanistan,32.930002,66.689122,11
2011,Afghanistan,32.930002,66.689122,17
2017,Afghanistan,32.932938,66.689238,11
2012,Afghanistan,32.997833,66.690298,2
2006,Pakistan,25.666285,66.694822,0
2010,Pakistan,25.666285,66.694822,2
2011,Pakistan,25.666285,66.694822,1
2011,Pakistan,25.666285,66.694822,0
2014,Afghanistan,35.966667,66.7025,2
2017,Pakistan,27.34706,66.702536,0
2015,Afghanistan,33.032215,66.703408,4
2014,Afghanistan,33.037691,66.704221,1
2014,Afghanistan,33.037691,66.704221,0
2014,Afghanistan,33.040903,66.70465,2
2013,Afghanistan,33.080035,66.708527,2
2007,Pakistan,30.80363,66.711752,6
2015,Pakistan,30.68313,66.712624,1
2011,Pakistan,30.805486,66.712915,0
2012,Afghanistan,33.04098,66.712915,2
2012,Afghanistan,32.529027,66.712915,2
2015,Pakistan,30.805486,66.712915,0
2015,Afghanistan,33.025068,66.712915,0
2015,Afghanistan,33.04098,66.712915,1
2017,Pakistan,30.805486,66.712915,0
2017,Pakistan,30.805486,66.712915,2
2017,Pakistan,30.805486,66.712915,0
2013,Pakistan,27.810515,66.713708,1
2015,Afghanistan,33.0362,66.713864,25
2015,Afghanistan,32.917796,66.719635,6
2016,Afghanistan,36.74498,66.721979,3
2016,Afghanistan,36.755626,66.722078,12
2017,Afghanistan,36.6975,66.722222,7
2016,Afghanistan,35.531681,66.722714,0
2006,Afghanistan,36.756178,66.724215,0
2007,Afghanistan,36.756178,66.724215,0
2007,Afghanistan,36.756178,66.724215,0
2008,Afghanistan,36.756178,66.724215,1
2009,Afghanistan,36.756178,66.724215,0
2009,Afghanistan,36.756178,66.724215,0
2010,Afghanistan,36.756178,66.724215,1
2010,Afghanistan,36.756178,66.724215,2
2010,Afghanistan,36.756178,66.724215,0
2012,Pakistan,30.684167,66.727778,0
2017,Pakistan,29.583681,66.733505,0
2015,Afghanistan,31.693141,66.734784,2
2016,Pakistan,29.966606,66.744834,2
2012,Pakistan,29.964602,66.744923,0
1986,Pakistan,29.964297,66.745872,0
2016,Afghanistan,37.028451,66.747647,1
2017,Afghanistan,32.525912,66.748406,6
2014,Afghanistan,32.52475,66.749171,3
2014,Pakistan,29.903152,66.751892,1
2017,Afghanistan,31.584073,66.752498,8
2012,Pakistan,29.90265,66.753111,6
2013,Pakistan,29.902649,66.753111,2
2017,Afghanistan,36.999313,66.757426,6
2015,Afghanistan,32.633333,66.766667,20
2005,Afghanistan,32.630883,66.767491,1
2007,Afghanistan,32.630883,66.767491,5
2015,Afghanistan,36.308889,66.771944,1
2016,Pakistan,28.557356,66.776588,1
2015,Afghanistan,35.892595,66.779397,9
2009,Afghanistan,35.761436,66.78034,0
2010,Afghanistan,35.761436,66.78034,1
2009,Afghanistan,36.656885,66.794011,2
2013,Afghanistan,37.004746,66.796848,3
2014,Afghanistan,32.090556,66.798611,2
2014,Afghanistan,36.678056,66.803056,11
2009,Afghanistan,33.021389,66.804722,3
2012,Afghanistan,37.330139,66.811897,2
2013,Pakistan,26.863281,66.812439,0
2016,Afghanistan,32.401287,66.813451,5
2017,Afghanistan,32.401287,66.813451,4
2017,Afghanistan,32.401287,66.813451,8
2015,Afghanistan,36.989115,66.815963,5
2012,Afghanistan,36.99033,66.820961,1
2012,Afghanistan,36.99033,66.820961,19
2016,Afghanistan,36.99033,66.820961,2
2016,Afghanistan,36.98889,66.823974,0
2016,Afghanistan,36.98832,66.824211,7
2014,Pakistan,24.884723,66.832021,0
2014,Pakistan,24.884723,66.832021,0
2014,Pakistan,24.884723,66.832021,0
2017,Pakistan,29.831414,66.832856,4
2014,Afghanistan,32.916718,66.83317,1
2014,Afghanistan,32.918575,66.833758,5
2013,Afghanistan,32.39689,66.838167,6
2016,Pakistan,29.797272,66.843493,1
2015,Pakistan,29.798417,66.84691,22
2015,Pakistan,29.798417,66.84691,4
2016,Pakistan,29.798417,66.84691,2
2017,Afghanistan,32.475656,66.847335,6
2016,Pakistan,29.800924,66.849665,2
2014,Pakistan,29.801476,66.849932,0
2014,Pakistan,29.8,66.85,2
2014,Pakistan,29.8,66.85,0
2015,Pakistan,29.800097,66.850045,0
2005,Pakistan,29.803965,66.85099,3
2005,Pakistan,29.803965,66.85099,1
2009,Pakistan,29.803965,66.85099,1
2009,Pakistan,29.803965,66.85099,0
2009,Pakistan,29.803965,66.85099,1
2009,Pakistan,29.803965,66.85099,0
2010,Pakistan,29.803965,66.85099,0
2010,Pakistan,29.803965,66.85099,1
2010,Pakistan,29.803965,66.85099,3
2010,Pakistan,29.803965,66.85099,0
2010,Pakistan,29.803965,66.85099,1
2011,Pakistan,29.803965,66.85099,3
2011,Pakistan,29.803965,66.85099,0
2011,Pakistan,29.803965,66.85099,2
2011,Pakistan,29.803965,66.85099,0
2011,Pakistan,29.803965,66.85099,1
2012,Pakistan,29.803965,66.85099,2
2012,Pakistan,29.803965,66.85099,0
2012,Pakistan,29.803965,66.85099,4
2012,Pakistan,29.803965,66.85099,0
2012,Pakistan,29.803965,66.85099,0
2012,Pakistan,29.803965,66.85099,19
2013,Pakistan,29.803965,66.85099,0
2013,Pakistan,29.803965,66.85099,2
2013,Pakistan,29.803965,66.85099,0
2013,Pakistan,29.803965,66.85099,0
2013,Pakistan,29.803965,66.85099,0
2013,Pakistan,29.803965,66.85099,0
2013,Pakistan,29.803965,66.85099,3
2013,Pakistan,29.803965,66.85099,1
2014,Pakistan,29.803965,66.85099,0
2014,Pakistan,29.803965,66.85099,0
2014,Pakistan,29.803965,66.85099,0
2014,Pakistan,29.803965,66.85099,0
2014,Pakistan,29.803965,66.85099,1
2014,Pakistan,29.803965,66.85099,0
2014,Pakistan,29.803965,66.85099,1
2015,Pakistan,29.803965,66.85099,1
2016,Pakistan,29.803965,66.85099,1
2016,Pakistan,29.803965,66.85099,1
2016,Pakistan,29.803965,66.85099,2
2016,Pakistan,29.803965,66.85099,2
2016,Pakistan,29.803965,66.85099,4
2017,Pakistan,29.803965,66.85099,0
2017,Pakistan,29.803965,66.85099,0
2017,Pakistan,29.803965,66.85099,29
2017,Pakistan,29.803965,66.85099,1
2017,Pakistan,29.803965,66.85099,0
2017,Pakistan,29.803965,66.85099,0
2014,Pakistan,29.798838,66.852848,0
2013,Pakistan,29.73934,66.852951,0
2012,Afghanistan,36.750714,66.857472,2
2017,Pakistan,29.87701,66.859795,0
2015,Afghanistan,32.096111,66.864167,1
2017,Pakistan,30.585,66.8725,1
2006,Pakistan,25.044537,66.874672,0
2006,Pakistan,25.044537,66.874672,4
2006,Pakistan,25.044537,66.874672,0
2006,Pakistan,25.044537,66.874672,4
2007,Pakistan,25.044537,66.874672,2
2007,Pakistan,25.044537,66.874672,2
2007,Pakistan,25.044537,66.874672,3
2007,Pakistan,25.044537,66.874672,25
2007,Pakistan,25.044537,66.874672,30
2007,Pakistan,25.044537,66.874672,1
2008,Pakistan,25.044537,66.874672,1
2008,Pakistan,25.044537,66.874672,3
2008,Pakistan,25.044537,66.874672,0
2009,Pakistan,25.044537,66.874672,0
2009,Pakistan,25.044537,66.874672,0
2009,Pakistan,25.044537,66.874672,1
2010,Pakistan,25.044537,66.874672,1
2010,Pakistan,25.044537,66.874672,0
2010,Pakistan,25.044537,66.874672,0
2010,Pakistan,25.044537,66.874672,2
2010,Pakistan,25.044537,66.874672,0
2011,Pakistan,25.044537,66.874672,0
2011,Pakistan,25.044537,66.874672,1
2011,Pakistan,25.044537,66.874672,1
2011,Pakistan,25.044537,66.874672,1
2011,Pakistan,25.044537,66.874672,1
2011,Pakistan,25.044537,66.874672,1
2012,Pakistan,25.044537,66.874672,3
2013,Pakistan,25.044537,66.874672,0
2013,Pakistan,25.044537,66.874672,0
2013,Pakistan,25.044537,66.874672,0
2013,Pakistan,25.044537,66.874672,1
2013,Pakistan,25.044537,66.874672,0
2014,Pakistan,25.044537,66.874672,0
2014,Pakistan,25.044537,66.874672,0
2014,Pakistan,25.044537,66.874672,0
2014,Pakistan,25.044537,66.874672,0
2014,Pakistan,25.044537,66.874672,8
2014,Pakistan,25.044537,66.874672,0
2015,Pakistan,25.044537,66.874672,0
2015,Pakistan,25.044537,66.874672,0
2015,Pakistan,25.044537,66.874672,3
2015,Pakistan,25.044537,66.874672,0
2016,Pakistan,25.044537,66.874672,0
2016,Pakistan,25.044537,66.874672,0
2016,Pakistan,25.044537,66.874672,1
2016,Pakistan,25.044537,66.874672,2
2017,Pakistan,25.044537,66.874672,0
2017,Pakistan,25.044537,66.874672,0
2017,Pakistan,25.044537,66.874672,0
2017,Pakistan,25.044537,66.874672,0
2017,Pakistan,25.044537,66.874672,0
2017,Pakistan,25.044537,66.874672,0
2013,Pakistan,29.728607,66.876097,0
2015,Afghanistan,32.064163,66.880641,1
2015,Afghanistan,36.373503,66.881346,0
2016,Pakistan,29.988792,66.881822,1
2013,Pakistan,25.029,66.882,1
2014,Pakistan,25.029,66.882,0
2017,Pakistan,29.683817,66.883515,0
